scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Small Message (5 rps),small,5_rps,137,102.801,5.908
Small Message (5 rps),small,5_rps,138,105.95,6.193
Small Message (5 rps),small,5_rps,139,106.193,6.288
Small Message (5 rps),small,5_rps,140,106.406,6.176
Small Message (5 rps),small,5_rps,141,101.73400000000001,5.615
Small Message (5 rps),small,5_rps,142,102.635,5.956
Small Message (5 rps),small,5_rps,143,103.56400000000001,5.66
Small Message (5 rps),small,5_rps,144,105.16,6.394
Small Message (5 rps),small,5_rps,145,108.761,5.885
Small Message (5 rps),small,5_rps,146,101.773,5.773000000000001
Small Message (5 rps),small,5_rps,147,106.017,5.633
Small Message (5 rps),small,5_rps,148,107.85300000000001,5.912
Small Message (5 rps),small,5_rps,149,103.283,5.882
Small Message (5 rps),small,5_rps,150,102.566,5.981
Small Message (5 rps),small,5_rps,151,104.321,5.814
Small Message (5 rps),small,5_rps,152,103.187,5.774
Small Message (5 rps),small,5_rps,153,108.13300000000001,5.718
Small Message (5 rps),small,5_rps,154,105.22099999999999,5.938
Small Message (5 rps),small,5_rps,155,102.019,6.3309999999999995
Small Message (5 rps),small,5_rps,156,102.228,6.083
Small Message (5 rps),small,5_rps,157,101.872,5.872
Small Message (5 rps),small,5_rps,158,111.753,6.053
Small Message (5 rps),small,5_rps,159,105.65299999999999,5.705
Small Message (5 rps),small,5_rps,160,105.01599999999999,5.57
Small Message (5 rps),small,5_rps,161,104.107,5.759
Small Message (5 rps),small,5_rps,162,115.69200000000001,5.696
Small Message (5 rps),small,5_rps,163,115.60199999999999,9.042
Small Message (5 rps),small,5_rps,164,101.613,5.954
Small Message (5 rps),small,5_rps,165,103.272,5.341
Small Message (5 rps),small,5_rps,166,104.65299999999999,5.6579999999999995
Small Message (5 rps),small,5_rps,167,105.472,5.9430000000000005
Small Message (5 rps),small,5_rps,168,106.965,8.945
Small Message (5 rps),small,5_rps,169,106.58,6.309
Small Message (5 rps),small,5_rps,170,102.41300000000001,5.352
Small Message (5 rps),small,5_rps,171,100.645,5.720000000000001
Small Message (5 rps),small,5_rps,172,105.17899999999999,5.874
Small Message (5 rps),small,5_rps,173,104.437,6.122
Small Message (5 rps),small,5_rps,174,109.136,8.685
Small Message (5 rps),small,5_rps,175,103.657,6.234
Small Message (5 rps),small,5_rps,176,105.548,6.112
Small Message (5 rps),small,5_rps,177,103.63300000000001,5.587
Small Message (5 rps),small,5_rps,178,116.494,5.923
Small Message (5 rps),small,5_rps,179,110.129,6.284
Small Message (5 rps),small,5_rps,180,116.096,6.286
Small Message (5 rps),small,5_rps,181,104.887,6.345
Small Message (5 rps),small,5_rps,182,103.95,5.897
Small Message (5 rps),small,5_rps,183,103.754,5.930000000000001
Small Message (5 rps),small,5_rps,184,116.408,5.484
Small Message (5 rps),small,5_rps,185,107.93700000000001,5.928
Small Message (5 rps),small,5_rps,186,104.62599999999999,6.2940000000000005
Small Message (5 rps),small,5_rps,187,104.401,5.617
Small Message (5 rps),small,5_rps,188,101.802,5.816
Small Message (5 rps),small,5_rps,189,106.242,6.1739999999999995
Small Message (5 rps),small,5_rps,190,101.26,5.5120000000000005
Small Message (5 rps),small,5_rps,191,104.87,5.563000000000001
Small Message (5 rps),small,5_rps,192,102.05300000000001,6.015000000000001
Small Message (5 rps),small,5_rps,193,106.67699999999999,5.876
Small Message (5 rps),small,5_rps,194,102.18599999999999,5.485
Small Message (5 rps),small,5_rps,195,123.891,6.071
Small Message (5 rps),small,5_rps,196,101.15899999999999,5.906
Small Message (5 rps),small,5_rps,197,103.70400000000001,8.889
Small Message (5 rps),small,5_rps,198,102.66,6.053
Small Message (5 rps),small,5_rps,199,103.785,5.92
Small Message (5 rps),small,5_rps,200,105.09599999999999,6.325
Small Message (5 rps),small,5_rps,201,107.777,6.287
Small Message (5 rps),small,5_rps,202,105.09599999999999,6.0489999999999995
Small Message (5 rps),small,5_rps,203,111.85199999999999,6.165
Small Message (5 rps),small,5_rps,204,104.607,5.814
Small Message (5 rps),small,5_rps,205,109.016,8.645
Small Message (5 rps),small,5_rps,206,105.999,5.827999999999999
Small Message (5 rps),small,5_rps,207,104.174,6.215
Small Message (5 rps),small,5_rps,208,104.906,5.884
Small Message (5 rps),small,5_rps,209,103.123,6.34
Small Message (5 rps),small,5_rps,210,108.538,5.625
Small Message (5 rps),small,5_rps,211,103.37,5.524
Small Message (5 rps),small,5_rps,212,106.46700000000001,5.704
Small Message (5 rps),small,5_rps,213,106.239,5.33
Small Message (5 rps),small,5_rps,214,105.542,6.039
Small Message (5 rps),small,5_rps,215,109.102,5.473999999999999
Small Message (5 rps),small,5_rps,216,106.032,5.816
Small Message (5 rps),small,5_rps,217,107.14500000000001,6.199
Small Message (5 rps),small,5_rps,218,104.76599999999999,17.641000000000002
Small Message (5 rps),small,5_rps,219,102.263,5.718
Small Message (5 rps),small,5_rps,220,105.76,5.936
Small Message (5 rps),small,5_rps,221,111.276,5.62
Small Message (5 rps),small,5_rps,222,105.559,5.792000000000001
Small Message (5 rps),small,5_rps,223,104.059,5.668
Small Message (5 rps),small,5_rps,224,105.578,5.537
Small Message (5 rps),small,5_rps,225,106.102,5.481
Small Message (5 rps),small,5_rps,226,101.631,5.862
Small Message (5 rps),small,5_rps,227,102.752,6.086
Small Message (5 rps),small,5_rps,228,102.769,5.656
Small Message (5 rps),small,5_rps,229,103.252,6.339
Small Message (5 rps),small,5_rps,230,103.548,6.136
Small Message (5 rps),small,5_rps,231,104.885,6.196
Small Message (5 rps),small,5_rps,232,100.98899999999999,5.83
Small Message (5 rps),small,5_rps,233,107.693,5.714
Small Message (5 rps),small,5_rps,234,104.112,6.141
Small Message (5 rps),small,5_rps,235,102.006,6.358
Small Message (5 rps),small,5_rps,236,102.674,6.131
Small Message (5 rps),small,5_rps,237,112.02199999999999,9.15
Small Message (5 rps),small,5_rps,238,103.522,5.582
Small Message (5 rps),small,5_rps,239,115.523,6.184
Small Message (5 rps),small,5_rps,240,101.529,6.297
Small Message (5 rps),small,5_rps,241,110.17399999999999,5.842
Small Message (5 rps),small,5_rps,242,116.26400000000001,5.339
Small Message (5 rps),small,5_rps,243,107.916,5.502
Small Message (5 rps),small,5_rps,244,107.559,5.8999999999999995
Small Message (5 rps),small,5_rps,245,104.973,6.289999999999999
Small Message (5 rps),small,5_rps,246,100.417,6.37
Small Message (5 rps),small,5_rps,247,107.21,6.345
Small Message (5 rps),small,5_rps,248,104.907,5.767
