scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Large Message (5 rps),large,5_rps,79,487.416,6.4590000000000005
Large Message (5 rps),large,5_rps,80,501.173,11.226999999999999
Large Message (5 rps),large,5_rps,81,499.587,10.211
Large Message (5 rps),large,5_rps,82,587.5,5.7749999999999995
Large Message (5 rps),large,5_rps,83,490.157,6.809
Large Message (5 rps),large,5_rps,84,487.101,8.166
Large Message (5 rps),large,5_rps,85,528.963,7.012
Large Message (5 rps),large,5_rps,86,536.736,8.873000000000001
Large Message (5 rps),large,5_rps,87,486.925,7.038
Large Message (5 rps),large,5_rps,88,630.948,5.9719999999999995
Large Message (5 rps),large,5_rps,89,568.855,5.8580000000000005
Large Message (5 rps),large,5_rps,90,511.9669999999999,6.675999999999999
Large Message (5 rps),large,5_rps,91,549.8729999999999,6.890000000000001
Large Message (5 rps),large,5_rps,92,549.203,7.163
Large Message (5 rps),large,5_rps,93,489.762,6.258
Large Message (5 rps),large,5_rps,94,475.831,6.553
Large Message (5 rps),large,5_rps,95,555.033,6.065
Large Message (5 rps),large,5_rps,96,491.73299999999995,7.038
Large Message (5 rps),large,5_rps,97,564.481,6.782
Large Message (5 rps),large,5_rps,98,549.072,6.792000000000001
Large Message (5 rps),large,5_rps,99,483.604,8.036
Large Message (5 rps),large,5_rps,100,529.358,5.715999999999999
Large Message (5 rps),large,5_rps,101,478.31,6.877000000000001
Large Message (5 rps),large,5_rps,102,479.155,7.572
Large Message (5 rps),large,5_rps,103,544.07,7.599
Large Message (5 rps),large,5_rps,104,573.801,6.392
Large Message (5 rps),large,5_rps,105,532.805,7.008
Large Message (5 rps),large,5_rps,106,556.458,6.452
Large Message (5 rps),large,5_rps,107,547.078,7.258
Large Message (5 rps),large,5_rps,108,502.114,6.675000000000001
Large Message (5 rps),large,5_rps,109,493.57,8.013
Large Message (5 rps),large,5_rps,110,534.659,5.955
Large Message (5 rps),large,5_rps,111,544.375,6.455
Large Message (5 rps),large,5_rps,112,487.283,6.644
Large Message (5 rps),large,5_rps,113,529.54,8.850999999999999
Large Message (5 rps),large,5_rps,114,553.7919999999999,6.797
Large Message (5 rps),large,5_rps,115,480.691,6.702999999999999
Large Message (5 rps),large,5_rps,116,500.54600000000005,9.293
Large Message (5 rps),large,5_rps,117,565.852,7.875
Large Message (5 rps),large,5_rps,118,483.965,7.615
Large Message (5 rps),large,5_rps,119,498.226,8.952
Large Message (5 rps),large,5_rps,120,554.55,6.407
Large Message (5 rps),large,5_rps,121,480.48999999999995,6.53
Large Message (5 rps),large,5_rps,122,510.45099999999996,8.112
Large Message (5 rps),large,5_rps,123,523.197,7.648000000000001
Large Message (5 rps),large,5_rps,124,590.2760000000001,6.388999999999999
Large Message (5 rps),large,5_rps,125,685.22,6.875
Large Message (5 rps),large,5_rps,126,480.522,8.609
Large Message (5 rps),large,5_rps,127,486.99399999999997,6.528
Large Message (5 rps),large,5_rps,128,477.94399999999996,5.852
Large Message (5 rps),large,5_rps,129,540.944,8.184000000000001
Large Message (5 rps),large,5_rps,130,546.494,6.902
Large Message (5 rps),large,5_rps,131,542.962,7.348000000000001
Large Message (5 rps),large,5_rps,132,532.798,7.1850000000000005
Large Message (5 rps),large,5_rps,133,598.496,6.883
Large Message (5 rps),large,5_rps,134,551.239,7.845
