scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Small Message (5 rps),small,5_rps,130,87.035,43.982
Small Message (5 rps),small,5_rps,131,89.00099999999999,42.71
Small Message (5 rps),small,5_rps,132,83.422,36.833999999999996
Small Message (5 rps),small,5_rps,133,82.396,40.912
Small Message (5 rps),small,5_rps,134,79.937,45.486
Small Message (5 rps),small,5_rps,135,82.533,38.642999999999994
Small Message (5 rps),small,5_rps,136,90.197,40.25
Small Message (5 rps),small,5_rps,137,94.419,44.900000000000006
Small Message (5 rps),small,5_rps,138,76.087,27.654999999999998
Small Message (5 rps),small,5_rps,139,107.35799999999999,49.061
Small Message (5 rps),small,5_rps,140,91.355,44.917
Small Message (5 rps),small,5_rps,141,94.02099999999999,46.562
Small Message (5 rps),small,5_rps,142,85.466,73.228
Small Message (5 rps),small,5_rps,143,89.737,49.053
Small Message (5 rps),small,5_rps,144,87.619,40.912
Small Message (5 rps),small,5_rps,145,92.381,91.78999999999999
Small Message (5 rps),small,5_rps,146,98.735,48.039
Small Message (5 rps),small,5_rps,147,95.687,50.956
Small Message (5 rps),small,5_rps,148,13582.459,43.566
Small Message (5 rps),small,5_rps,149,102.831,57.782
Small Message (5 rps),small,5_rps,150,103.226,57.296
Small Message (5 rps),small,5_rps,151,87.493,41.193
Small Message (5 rps),small,5_rps,152,101.89,61.013999999999996
Small Message (5 rps),small,5_rps,153,93.78699999999999,50.485
Small Message (5 rps),small,5_rps,154,89.522,43.746
Small Message (5 rps),small,5_rps,155,94.77499999999999,54.1
Small Message (5 rps),small,5_rps,156,87.018,41.366
Small Message (5 rps),small,5_rps,157,87.072,40.882000000000005
Small Message (5 rps),small,5_rps,158,89.63300000000001,40.715
Small Message (5 rps),small,5_rps,159,102.43900000000001,46.934
Small Message (5 rps),small,5_rps,160,80.467,38.022
Small Message (5 rps),small,5_rps,161,81.10499999999999,41.38
Small Message (5 rps),small,5_rps,162,88.862,38.941
Small Message (5 rps),small,5_rps,163,94.191,44.403
Small Message (5 rps),small,5_rps,164,85.123,41.154999999999994
Small Message (5 rps),small,5_rps,165,89.844,41.24
Small Message (5 rps),small,5_rps,166,89.52799999999999,41.277
Small Message (5 rps),small,5_rps,167,82.85199999999999,36.237
Small Message (5 rps),small,5_rps,168,105.33099999999999,58.298
Small Message (5 rps),small,5_rps,169,82.98,37.664
Small Message (5 rps),small,5_rps,170,80.87,35.378
Small Message (5 rps),small,5_rps,171,91.56400000000001,39.882
Small Message (5 rps),small,5_rps,172,84.65,38.824
Small Message (5 rps),small,5_rps,173,89.99600000000001,68.038
Small Message (5 rps),small,5_rps,174,83.733,34.524
Small Message (5 rps),small,5_rps,175,87.199,41.073
Small Message (5 rps),small,5_rps,176,84.167,40.304
Small Message (5 rps),small,5_rps,177,90.63799999999999,47.828
Small Message (5 rps),small,5_rps,178,86.437,41.882999999999996
Small Message (5 rps),small,5_rps,179,82.432,37.345000000000006
Small Message (5 rps),small,5_rps,180,91.298,53.926
Small Message (5 rps),small,5_rps,181,82.52900000000001,37.156
Small Message (5 rps),small,5_rps,182,87.91799999999999,39.192
Small Message (5 rps),small,5_rps,183,77.024,28.302999999999997
Small Message (5 rps),small,5_rps,184,93.27000000000001,46.198
Small Message (5 rps),small,5_rps,185,71.787,27.576
Small Message (5 rps),small,5_rps,186,93.70100000000001,48.175999999999995
Small Message (5 rps),small,5_rps,187,96.206,49.410999999999994
Small Message (5 rps),small,5_rps,188,82.344,35.632999999999996
Small Message (5 rps),small,5_rps,189,95.747,46.725
Small Message (5 rps),small,5_rps,190,89.90299999999999,40.396
Small Message (5 rps),small,5_rps,191,82.39699999999999,39.357000000000006
Small Message (5 rps),small,5_rps,192,90.319,48.696999999999996
Small Message (5 rps),small,5_rps,193,84.226,40.883
Small Message (5 rps),small,5_rps,194,84.892,37.372
Small Message (5 rps),small,5_rps,195,90.682,41.925
Small Message (5 rps),small,5_rps,196,89.077,40.687
Small Message (5 rps),small,5_rps,197,88.396,42.518
Small Message (5 rps),small,5_rps,198,80.87700000000001,36.784
Small Message (5 rps),small,5_rps,199,93.00999999999999,40.321999999999996
Small Message (5 rps),small,5_rps,200,89.78,42.927
Small Message (5 rps),small,5_rps,201,89.495,41.17
Small Message (5 rps),small,5_rps,202,95.947,48.385
Small Message (5 rps),small,5_rps,203,88.19399999999999,43.958999999999996
Small Message (5 rps),small,5_rps,204,87.455,38.004000000000005
Small Message (5 rps),small,5_rps,205,83.41999999999999,37.114000000000004
Small Message (5 rps),small,5_rps,206,87.50099999999999,42.243
Small Message (5 rps),small,5_rps,207,80.462,34.73
Small Message (5 rps),small,5_rps,208,84.278,37.954
Small Message (5 rps),small,5_rps,209,90.372,43.867000000000004
Small Message (5 rps),small,5_rps,210,81.694,35.405
Small Message (5 rps),small,5_rps,211,106.96700000000001,59.635
Small Message (5 rps),small,5_rps,212,77.137,31.305
Small Message (5 rps),small,5_rps,213,81.077,35.872
Small Message (5 rps),small,5_rps,214,69.517,21.924
Small Message (5 rps),small,5_rps,215,88.488,39.044000000000004
Small Message (5 rps),small,5_rps,216,105.041,41.696
Small Message (5 rps),small,5_rps,217,83.051,34.202999999999996
Small Message (5 rps),small,5_rps,218,89.152,42.446999999999996
Small Message (5 rps),small,5_rps,219,85.97,38.939
Small Message (5 rps),small,5_rps,220,86.783,37.98
Small Message (5 rps),small,5_rps,221,86.941,40.536
Small Message (5 rps),small,5_rps,222,87.217,38.694
Small Message (5 rps),small,5_rps,223,83.929,39.65
Small Message (5 rps),small,5_rps,224,88.753,39.163999999999994
Small Message (5 rps),small,5_rps,225,88.41799999999999,86.87599999999999
Small Message (5 rps),small,5_rps,226,82.083,39.018
Small Message (5 rps),small,5_rps,227,592.131,51.705
Small Message (5 rps),small,5_rps,228,87.87,53.365
Small Message (5 rps),small,5_rps,229,85.54100000000001,42.207
Small Message (5 rps),small,5_rps,230,83.163,38.906000000000006
Small Message (5 rps),small,5_rps,231,89.801,44.276999999999994
Small Message (5 rps),small,5_rps,232,91.49799999999999,43.62
Small Message (5 rps),small,5_rps,233,85.657,38.356
Small Message (5 rps),small,5_rps,234,89.929,40.439
Small Message (5 rps),small,5_rps,235,103.28,59.263999999999996
Small Message (5 rps),small,5_rps,236,88.557,39.177
Small Message (5 rps),small,5_rps,237,202.785,156.531
Small Message (5 rps),small,5_rps,238,87.10900000000001,37.648
Small Message (5 rps),small,5_rps,239,86.06400000000001,37.187
Small Message (5 rps),small,5_rps,240,96.003,53.383
Small Message (5 rps),small,5_rps,241,86.09899999999999,43.577999999999996
Small Message (5 rps),small,5_rps,242,86.425,43.335
Small Message (5 rps),small,5_rps,243,93.741,43.09
Small Message (5 rps),small,5_rps,244,86.65299999999999,37.001
Small Message (5 rps),small,5_rps,245,91.205,40.748
Small Message (5 rps),small,5_rps,246,69.82199999999999,26.200000000000003
Small Message (5 rps),small,5_rps,247,80.028,37.102999999999994
Small Message (5 rps),small,5_rps,248,87.202,39.782
Small Message (5 rps),small,5_rps,249,82.673,37.234
Small Message (5 rps),small,5_rps,250,85.232,38.049
