mechanism,region_pair,message_size_bytes,rate_rps,end_to_end_latency_ms,vcpu,memory_mb,source
http,us-east1->us-east1,1048576,0.1,69.64099999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.02799999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,67.827,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.602,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.145,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,80.593,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,67.69200000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,60.989000000000004,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.17699999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,67.915,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,78.13000000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.084,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.37899999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.262,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.586,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.509,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.99499999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.542,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.532000000000004,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,72.619,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,67.32100000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.725,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,72.37599999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,65.199,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,74.317,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,72.76,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,67.551,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,66.716,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.357,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.538,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,73.59,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,52.262,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.036,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,66.641,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.15,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.422,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,66.37,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,57.761,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.744,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.20400000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,84.194,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,76.178,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,75.974,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.659,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,81.363,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,88.193,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.701,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.946000000000005,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.748,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.812999999999995,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.91600000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,75.578,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,101.263,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,100.93,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,66.378,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,75.132,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,76.318,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.714000000000006,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.76599999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.62,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,78.985,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,73.691,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.794,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,94.055,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.146,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,74.546,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,66.969,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.58300000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,88.445,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,67.891,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,78.40700000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.685,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,60.789,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,59.522999999999996,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,75.146,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.675,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.564,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.585,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.50899999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,73.31899999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,100.595,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.149,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.76599999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,61.307,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.50899999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.54100000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,72.242,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.438,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.492,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,73.404,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.415,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.506,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.637,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.88600000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.91,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,58.160000000000004,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,65.258,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,65.078,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.078,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.302,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,120.73599999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.68100000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,61.966,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.235,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.73400000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.29,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,53.943999999999996,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,87.574,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,65.973,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,92.14999999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,60.79,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.167,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.732,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,61.619,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.247,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,60.125,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.175000000000004,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,61.693999999999996,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.31199999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,61.97,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,85.95899999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,122.197,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,67.64,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,82.49199999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,83.134,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,61.471,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.357,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.622,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.940999999999995,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,60.523,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,113.164,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,61.483000000000004,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,44.887,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.972,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.209,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,99.091,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,72.492,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.089000000000006,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.075,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,55.022,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,65.5,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,78.77199999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.27199999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.765,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,67.315,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.809,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.411,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.672,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.011,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.05300000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,59.568999999999996,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,66.304,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.717,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.158,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.18,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,72.262,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,59.315,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.77600000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.605999999999995,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,61.282000000000004,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,81.531,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,76.772,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,72.283,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,58.72,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.653,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.67100000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,72.352,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,84.283,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.215,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.976,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.492999999999995,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,67.105,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,71.857,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,82.456,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.248999999999995,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.937000000000005,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,73.131,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,59.977000000000004,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.543,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,61.887,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,81.657,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,49.938,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.03200000000001,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,75.042,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,64.886,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,75.49799999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.951,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.962,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.325,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.42099999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,59.502,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,69.81099999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,65.553,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.428,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,70.163,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,62.595,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.01899999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,60.6,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.745999999999995,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,63.47899999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,66.096,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,74.018,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,140.509,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,66.091,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,58.966,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,72.905,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,68.789,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,0.1,66.05999999999999,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
http,us-east1->us-east1,1048576,5.0,74.262,2,2048,2_cpu_2_gb_ram_ea1_to_ea1_http_latency_results.csv
